229.65,347.35,79.891,267.46,238.28,0.71783,190.97,-233.03,424,-1.66,-5.99E-05,1.4701,17.772,-12.231,-1.5882,3.8591,-5.5682,-4.2848,-0.033155,-0.89902,-1.7499,-0.7867,-0.47825,-0.0088894,0.0083934,0.0069206,0.040779,0.058244,0.01091,-0.016824,-0.011962,-0.015841,-0.0094628,0.0027124,-0.00030839,-0.0010132,26.332,0.47932,21.469,22.518,8.9773,9.9307,13.021,8.6566,6.9166,4.2148,3.0043,1.1523,11.332,16.089,12.601,11.671,12.053,12.705,13.435,8.7062,6.8205,4.3864,3.6293,1.0665,3.3226,-32.234,-22.378,-19.251,-27.761,-20.393,-13.518,-12.251,-11.174,-5.4446,-3.3677,-1.019,-7.6466,-22.048,-10.951,-12.02,-12.384,-15.068,-13.745,-9.0595,-6.8584,-5.7771,-3.0329,-1.0906,23.009,32.713,43.847,41.769,36.738,30.324,26.539,20.907,18.091,9.6595,6.372,2.1713,18.978,38.136,23.551,23.691,24.437,27.772,27.18,17.766,13.679,10.164,6.6622,2.157,536.86,1856,3451.8,195.98,474.95,652.48,541.96,1894.8,3457.4,192.1,442.93,605.63,1060.4,4471.8,4597.8,3600.8,3662.6,2128.8,2568,4462.2,4681.2,2638.9,2885.5,3757.9,21.555,659.19,1231.8,43.682,37.513,122.99,13.858,637,1224.3,34.055,37.056,123.56,1038.8,3812.6,3365.9,3557.1,3625.1,2005.9,2554.2,3825.2,3456.8,2604.8,2848.5,3634.3
198.01,355.65,51.318,304.33,206.9,-0.38997,260.61,-193.35,453.96,-0.75414,-5.04E-05,1.1796,18.841,-13.589,-3.9298,3.1607,-5.2276,-3.0955,-1.4976,-2.4531,-1.3168,-0.25281,0.0068637,-0.071694,0.03783,-0.0056718,-0.013254,-0.023256,-0.02924,0.01444,0.038035,0.013883,-0.0085948,-0.01007,-0.002946,0.0020036,28.18,-0.31787,15.436,18.456,9.5681,11.102,13.76,9.5262,8.4032,7.4913,4.5997,1.4998,8.1202,11.962,9.4994,12.815,12.696,13.521,10.438,7.9604,5.1039,4.2312,2.9711,1.0134,-0.62513,-31.251,-20.372,-13.578,-26.679,-16.085,-15.223,-14.498,-10.783,-8.893,-3.6915,-1.2401,-8.7157,-8.6226,-11.367,-12.066,-11.746,-8.8728,-10.492,-8.9729,-6.553,-4.4343,-2.7575,-0.8508,28.805,30.933,35.808,32.035,36.247,27.187,28.983,24.024,19.186,16.384,8.2912,2.7399,16.836,20.585,20.866,24.881,24.442,22.393,20.93,16.933,11.657,8.6654,5.7286,1.8642,471.46,1858.7,3364.9,139.79,402.31,592.7,475.56,1830.5,3355.4,130.58,394.79,617.35,2650.3,4424.4,4619.4,2762,2656.4,2462.8,950.75,4515.6,4620.4,823.85,2009.8,3239.5,69.127,598.36,1349.8,37.081,35.796,141.81,111.58,644.08,1208,36.256,33.204,139.55,2581.2,3826,3269.5,2724.9,2620.6,2321,839.16,3871.5,3412.4,787.59,1976.6,3100
175.81,287.49,54.377,233.11,168,0.11457,203.34,-198.21,401.54,-1.3049,-4.03E-05,1.5038,16.547,-15.446,-6.2982,-0.43809,-6.6598,-1.9657,1.4315,-0.76777,-2.0269,-1.483,-0.52215,0.16593,0.012461,-0.010053,-0.011289,-0.0086848,-0.0085435,-0.0080289,0.0064484,-0.01127,-0.0082593,0.0037562,0.0036139,0.0010485,27.077,-1.5721,17.423,15.825,10.462,14.11,18.063,11.625,7.0597,4.4415,3.2807,1.2471,13.303,12.741,16.212,18.66,11.325,15.842,15.689,9.0903,6.3955,5.0799,2.9488,1.0835,1.0016,-38.028,-23.75,-14.543,-28.291,-15.701,-14.618,-10.659,-9.1725,-7.8304,-3.817,-0.90118,-6.9737,-14.958,-15.781,-13.641,-12.116,-11.581,-11.531,-8.166,-6.9152,-6.1541,-2.9334,-0.94513,26.075,36.456,41.173,30.368,38.752,29.81,32.681,22.284,16.232,12.272,7.0977,2.1483,20.277,27.699,31.993,32.301,23.441,27.424,27.22,17.256,13.311,11.234,5.8822,2.0287,447.76,1636.3,3275.3,196.49,374.52,702.47,493.81,1615.3,3326.5,185.48,412.92,632.41,1201.2,4522.9,4664.4,2450.6,4363.7,4711.4,4252.5,4486,4613,1368.3,4730.3,2449.4,66.013,574.1,1158.2,33.247,42.181,103.1,36.931,597.22,1196.5,32.35,39.008,84.445,1135.1,3948.8,3506.1,2417.3,4321.6,4608.3,4215.5,3888.8,3416.5,1336,4691.3,2365
196.55,359.03,55.839,303.19,184.8,0.72538,303.19,-211.66,514.86,-0.62029,-5.03E-05,1.5635,17.804,-12.598,-2.6919,3.8434,-4.7078,-2.8763,0.033222,-1.5792,-1.7956,-0.88764,-0.42435,-0.12996,0.017017,0.015713,0.011425,-0.010268,-0.032254,-0.010643,0.010725,0.0059252,-0.0053771,-0.0067873,-0.0051389,-0.00083059,27.395,2.344,21.038,22.417,13.022,14.231,14.25,8.3948,5.8772,4.3915,2.9953,1.0925,8.9185,16.192,11.563,12.439,11.858,10.563,8.9617,9.2511,8.5721,4.7791,3.3047,1.0984,2.5144,-37.758,-24.944,-16.634,-29.379,-17.491,-13.999,-15.363,-7.7741,-5.8122,-4.3429,-1.3502,-8.3491,-9.1019,-10.292,-13.559,-10.665,-13.848,-9.5389,-8.2179,-6.6753,-4.1999,-2.6169,-1.0982,24.881,40.102,45.982,39.051,42.401,31.721,28.249,23.758,13.651,10.204,7.3382,2.4427,17.268,25.294,21.855,25.997,22.522,24.411,18.501,17.469,15.247,8.9791,5.9216,2.1967,496.27,1784,3313.9,175.36,405.25,629.98,496.35,1743.5,3297.1,186.8,379.37,615.71,1253.9,4537.6,4675.4,2527.1,3381.4,4799.8,1254.1,4542.3,4627.5,1248.4,2148.6,2731,48.01,621.85,1473.7,39.076,45.461,93.399,53.455,560.29,1391.8,36.823,43.496,117.09,1205.9,3915.7,3201.7,2488.1,3335.9,4706.4,1200.7,3982,3235.7,1211.5,2105.1,2613.9
201.13,358.48,62.487,295.99,210.26,0.094343,163,-165.06,328.06,-2.2986,-4.88E-05,1.5635,16.38,-15.075,-1.3094,5.1226,-4.3743,-3.0897,-1.6203,-1.7466,-1.0051,-0.54534,-0.53208,-0.018384,0.035806,-0.043954,-0.034487,-0.021775,-0.042166,-0.016698,-0.00099325,-0.012146,0.014734,0.013363,0.00051038,0.0018002,26.902,1.2889,25.511,21.998,12.468,10.952,19.071,8.0946,6.1085,5.825,4.2018,1.0801,10.281,12.081,14.456,13.314,11.067,12.069,14.674,7.2886,6.2307,4.3563,2.3528,0.97377,0.15196,-37.775,-23.36,-9.8381,-20.006,-17.53,-19.242,-16.421,-8.454,-5.7356,-3.3092,-1.2778,-10.439,-18.317,-12.866,-12.36,-10.34,-11.12,-13.005,-8.047,-9.0635,-4.5816,-2.7728,-1.0502,26.75,39.063,48.871,31.837,32.474,28.483,38.313,24.515,14.563,11.56,7.511,2.3579,20.72,30.397,27.322,25.674,21.407,23.189,27.679,15.336,15.294,8.9378,5.1256,2.0239,555.92,1856.2,3547.4,168.95,440.12,686.57,559.63,1809.6,3564.1,162.95,398.05,665.79,1143,4398.1,4641.5,766.15,3179.1,5200.8,1119.2,4586.1,4611.6,931.77,1885.1,3358.9,303.88,662.64,1232.3,35.761,42.514,95.777,276.17,650.15,1411.4,33.36,37.749,142.15,839.11,3735.5,3409.1,730.39,3136.6,5105,842.98,3936,3200.2,898.41,1847.4,3216.7
206.79,347.32,56.508,290.82,215.21,0.65086,220.77,-262.33,483.1,0.77815,-5.16E-05,1.3873,17.929,-14.395,-1.9496,2.92,-4.1239,-2.4568,-1.7795,-1.8011,-2.2801,-1.6627,-0.05195,0.10549,0.022502,0.040823,-0.015208,0.00060089,-0.031108,-0.038144,0.0053853,-0.0029132,-0.0025125,0.0058625,0.0018542,0.00089484,28.104,0.20289,19.884,23.51,8.7809,10.418,13.844,9.4789,5.4511,3.954,3.1448,1.08,9.8732,13.591,17.498,10.291,10.652,11.311,13.853,9.6608,7.4318,5.3212,3.3643,0.99279,-0.63818,-33.533,-16.979,-18.771,-26.221,-16.921,-15.449,-15.267,-9.6572,-7.8415,-4.7659,-1.0757,-7.5565,-15.003,-10.33,-9.8765,-14.054,-13.577,-11.715,-10.333,-6.6399,-5.0833,-2.7196,-1.0898,28.743,33.736,36.863,42.281,35.002,27.339,29.293,24.746,15.108,11.796,7.9107,2.1557,17.43,28.594,27.827,20.167,24.706,24.888,25.569,19.994,14.072,10.404,6.0839,2.0826,520.53,1711,3368,145.21,367.33,640.34,527.92,1813.9,3429.6,142.9,375.81,652.28,988.53,4463.2,4629.3,2270.7,2390.9,2231.7,972.22,4392.8,4648,886.5,2099.7,7656.5,131.9,560.02,1287.4,31.392,36.444,97.944,175.34,723.18,1168.9,31.438,39.573,106.69,856.63,3903.1,3341.9,2239.3,2354.5,2133.7,796.88,3669.6,3479.1,855.06,2060.1,7549.8
184.08,353.11,51.579,301.53,180.39,-0.68351,152.33,-179.38,331.71,-1.8524,-3.90E-05,1.5887,16.448,-13.931,-3.4379,1.9394,-6.6137,-3.3243,-0.14821,-1.1372,-1.3288,-0.44725,-0.083259,0.0022658,0.023867,-0.0046304,-0.024241,-0.010161,-0.0077637,-0.01538,0.0060092,0.011548,-0.0083881,-9.23E-05,0.0045903,0.00053708,27.313,4.6861,14.889,19.631,8.1632,10.719,10.716,11.577,8.382,5.9222,3.9635,1.4779,9.6237,15.163,11.916,13.46,13.648,12.34,11.038,10.73,7.7315,5.6689,3.0292,1.1776,1.4336,-38.441,-20.466,-14.366,-21.54,-19.36,-14.476,-12.46,-9.1815,-7.1375,-3.6879,-1.1361,-10.682,-15.848,-16.423,-12.506,-12.293,-11.101,-11.178,-8.7912,-8.0062,-4.9955,-3.0523,-1.0615,25.879,43.128,35.355,33.997,29.703,30.079,25.191,24.037,17.563,13.06,7.6514,2.614,20.306,31.011,28.339,25.965,25.941,23.441,22.216,19.521,15.738,10.664,6.0815,2.2391,528.27,1720.4,3165.7,178.84,414.22,585.8,519.57,1665.2,3129.9,186.31,397.71,611.52,1163.6,4427.8,4626.9,1132.8,1632.2,2061.9,1131.1,4504.4,4621.6,1108.9,3634.8,5769.4,87.186,607.47,1111.5,36.953,38.183,51.864,54.29,619.74,1023,37.386,42.872,40.47,1076.4,3820.3,3515.4,1095.8,1594,2010.1,1076.8,3884.7,3598.6,1071.5,3591.9,5728.9
204.06,365.92,65.776,300.15,194.75,-0.052165,256.21,-239.59,495.8,-2.5423,-3.76E-05,1.6148,14.711,-14.107,3.2001,7.9126,-4.3262,-3.995,-3.1025,-2.9957,-1.5314,-0.60009,-0.72824,-0.10323,0.033916,0.0039571,-0.019665,-0.024052,0.0041528,0.018617,-0.00092205,-0.019111,-0.0078451,0.0052254,0.0064812,0.0013589,27.128,3.7788,27.665,24.051,8.7441,13.28,9.2137,5.5397,5.4797,5.0857,2.4996,0.96979,11.696,13.611,12.986,11.445,14.348,14.877,12.538,8.2585,6.6688,4.9168,2.3982,0.95609,1.1153,-39.81,-16.296,-7.1062,-18.921,-20.885,-18.618,-12.456,-8.6515,-5.5331,-3.3518,-1.2125,-8.8784,-18.61,-15.784,-13.462,-12.692,-13.393,-11.618,-9.4619,-7.0225,-5.1085,-2.6766,-1.256,26.012,43.589,43.961,31.157,27.665,34.165,27.832,17.996,14.131,10.619,5.8514,2.1823,20.574,32.221,28.77,24.907,27.04,28.27,24.155,17.721,13.691,10.025,5.0748,2.2121,661.45,2081.9,3554.9,175.03,471.57,665.08,654.35,1954.9,3542.9,175.81,450.09,652.54,4336.3,4485.6,4619.6,771.48,2345.1,2592.5,3688.8,4550.2,4677,982.82,2697.8,2558.2,325.53,644.25,1109.8,35.125,45.675,94.56,321.97,655.61,1087.8,36.647,38.394,86.482,4010.7,3841.3,3509.8,736.36,2299.4,2498,3366.8,3894.6,3589.2,946.17,2659.4,2471.7
200.57,295.97,52.858,243.12,211.27,-0.35424,148.87,-158.21,307.08,-1.174,-2.30E-05,1.6555,15.503,-16.295,-1.7281,4.6771,-4.3315,-4.6504,-3.5642,-1.9532,-0.69376,-0.059605,0.080992,-0.0030461,0.046812,-0.011977,-0.033822,-0.031443,-0.025627,-0.021,-0.0055552,-0.0068774,-0.0080549,-0.0072414,-0.00026315,8.11E-05,27.326,1.1108,23.38,24.093,13.194,11.051,15.829,11.87,7.274,7.7227,3.3512,0.94062,11.728,16.064,15.5,14.917,14.21,12.936,12.858,10.21,7.4825,4.5122,2.6597,1.1797,-1.302,-39.949,-19.896,-15.823,-31.508,-21.77,-21.253,-15.295,-9.0989,-5.6134,-3.246,-1.0659,-9.8016,-15.987,-13.165,-21.175,-16.831,-14.689,-10.407,-8.5818,-5.8779,-6.0428,-3.2409,-1.3382,28.628,41.06,43.276,39.916,44.702,32.822,37.082,27.164,16.373,13.336,6.5973,2.0066,21.53,32.05,28.665,36.091,31.04,27.626,23.266,18.792,13.36,10.555,5.9005,2.5178,530.81,1935,3427.2,154.95,449.3,611.77,563.61,2061.4,3464.8,159.47,449.64,595.52,2125.6,4551.6,4633.7,1319.2,2566.8,1924.9,3935.2,4653.2,4654.7,1275,2281,2898.3,64.087,635.32,1290.8,34.338,31.983,78.116,212.6,611.47,1345.6,32.842,31.617,80.948,2061.5,3916.3,3342.9,1284.9,2534.8,1846.7,3722.6,4041.8,3309,1242.1,2249.4,2817.4
233.64,343.03,60.021,283.01,239.56,-0.95119,208.15,-197.87,406.02,-0.59039,-3.93E-05,1.3493,16.986,-13.865,-0.36338,2.0829,-9.8251,-4.8507,0.83339,-0.56893,-1.4536,-0.68349,-0.29876,-0.032243,0.0046288,-0.0080515,-0.015563,-0.015131,-0.016901,0.0043367,0.013599,0.0074785,-0.0027022,-0.0024945,0.004176,-0.00075987,27.545,-0.31877,20.288,20.723,9.8065,13.467,13.239,11.005,5.9098,5.3808,2.5172,0.99888,10.399,15.032,13.336,16.266,11.024,12.59,11.632,8.1734,8.4906,4.6868,2.9501,1.2401,0.94059,-35.995,-16.969,-14.302,-29.85,-21.563,-17.39,-14.144,-9.1128,-6.0684,-3.3041,-1.1307,-9.3861,-15.049,-10.78,-13.277,-13.34,-14.536,-13.707,-9.9305,-8.7094,-5.996,-3.3192,-1.3102,26.605,35.676,37.258,35.024,39.657,35.03,30.629,25.149,15.023,11.449,5.8213,2.1296,19.785,30.082,24.116,29.543,24.364,27.126,25.339,18.104,17.2,10.683,6.2693,2.5503,503.73,1673.4,3391,186.65,368.43,661.72,524.35,1747.2,3404.4,187.72,415.7,635.31,2871.9,4481,4681.7,1084.3,1983.3,2048.3,1171.9,4552.7,4613,1381.8,3205.4,2010.8,57.265,719.26,1095.9,42.353,34.364,127.26,109.31,730.66,1181.7,39.203,34.824,90.751,2814.7,3761.7,3585.9,1041.9,1948.9,1921.1,1062.6,3822,3431.3,1342.6,3170.5,1920.1
228.18,361.47,61.02,300.45,232.28,-1.6539,150.3,-206.84,357.15,2.2431,-5.48E-05,1.4071,17.116,-14.507,-6.3624,-1.1663,-6.5705,-1.548,1.0913,-0.81075,-1.012,-0.7132,0.0076029,0.055625,0.046897,0.00099021,0.01801,-0.0034611,0.003183,0.04378,0.018377,-0.010624,-0.014614,-0.010422,-0.0017618,-0.0015987,28.613,-1.0221,16.865,17.558,10.888,15.522,15.588,13.053,7.1208,4.7857,3.5421,1.1433,12.086,19.79,12.695,16.549,14.595,15.017,9.3877,9.3829,8.7262,4.13,2.7625,1.2345,0.87515,-36.241,-29.663,-21.029,-29.209,-20.134,-13.457,-13.231,-8.2,-5.7069,-3.2889,-1.18,-8.3891,-16.106,-13.004,-17.507,-14.727,-9.8947,-11.449,-8.3447,-7.1355,-5.2867,-2.8771,-1.5665,27.738,35.219,46.528,38.587,40.097,35.656,29.046,26.284,15.321,10.493,6.831,2.3234,20.476,35.896,25.699,34.056,29.323,24.911,20.836,17.728,15.862,9.4167,5.6396,2.8011,454.68,1641.1,3132.1,144.91,349.64,615.66,484.99,1618.7,3154.2,160.83,363.74,588.62,1342.4,4506.3,4676.8,604.74,1817.6,2205.1,2622.8,4526.1,4708.1,1057,1966.3,1959.8,101.77,585.47,1103.5,33.507,34.291,85.435,152.21,583.6,1185.7,33.677,33.555,92.242,1240.6,3920.9,3573.2,571.24,1783.3,2119.7,2470.6,3942.5,3522.4,1023.3,1932.8,1867.5
219.12,361.8,61.898,299.9,217.79,-0.83239,217.08,-183.74,400.82,-0.83729,-3.55E-05,1.2961,17.065,-10.967,1.6026,3.8875,-5.8284,-3.2998,-1.896,-3.0719,-2.307,-0.56032,-0.20984,0.043685,-0.0079508,-0.084834,-0.0094436,-0.024343,-0.02797,-0.0054209,-0.027738,-0.011898,-0.0052283,0.0013776,0.0023445,-0.0004197,26.968,2.2383,22.318,21.934,10.413,14.919,7.3571,8.8794,4.7816,5.2566,2.9375,1.3381,8.6426,12.194,10.743,11.445,15.637,11.946,9.6976,8.7284,6.5136,5.0257,3.0104,1.4149,-0.32792,-35.579,-14.304,-14.482,-25.334,-19.448,-14.519,-15.778,-10.626,-5.5609,-3.0106,-1.1543,-7.7998,-20.653,-13.495,-12.102,-12.369,-13.187,-8.8428,-9.7591,-6.1452,-5.0146,-2.7636,-1.0516,27.296,37.817,36.622,36.416,35.748,34.367,21.876,24.657,15.408,10.818,5.948,2.4924,16.442,32.846,24.238,23.548,28.006,25.133,18.54,18.488,12.659,10.04,5.7741,2.4664,627.04,1932.3,3525.4,268.73,434.81,676.08,570.67,1834.4,3474.4,240.7,418.9,652.96,3142.4,4461.2,4645.1,2483.9,1845.7,5934.9,2869.6,4564.5,4646,1893,2403.9,3010,11.326,575.1,1242.5,45.251,37.722,117.97,116.65,607.62,1344,45.145,34.986,195.14,3131,3886.1,3402.6,2438.6,1808,5816.9,2753,3956.9,3301.9,1847.9,2368.9,2814.9
205.92,336.64,59.195,277.45,212.43,-0.92472,182.14,-190.33,372.47,2.7477,-3.82E-05,1.4593,18.054,-14.291,-3.2961,2.2907,-5.7278,-2.692,-0.31651,-0.84157,0.12659,-0.4846,-0.68181,-0.087641,0.003216,-0.015308,-0.00052317,0.064437,0.033826,-0.031884,-0.033616,-0.018922,0.0023597,0.006712,-0.0031601,-0.00042477,27.108,1.4196,20.83,20.767,9.2026,10.974,14.618,11.257,10.895,7.3448,2.4283,1.3568,9.5458,15.973,12.534,13.934,11.457,16.124,9.0766,8.0176,7.1618,4.0653,3.3204,1.0243,4.9632,-32.495,-21.284,-17.852,-24.314,-17.535,-14.405,-10.283,-7.6325,-8.0039,-4.1842,-1.3457,-8.6491,-10.535,-10.097,-12.826,-12.413,-11.131,-10.71,-9.0025,-9.4938,-5.9987,-3.495,-1.7574,22.145,33.915,42.115,38.62,33.517,28.508,29.022,21.541,18.528,15.349,6.6125,2.7025,18.195,26.508,22.631,26.76,23.87,27.256,19.786,17.02,16.656,10.064,6.8153,2.7817,535.89,1808.2,3370.2,136.47,409.79,626.31,540.47,1839.8,3345,147.98,407.46,606.1,2901.1,4489,4649.9,1096.8,2425.5,3193.1,2859.3,4322.2,4688.7,2037.5,1905.3,2387.9,115.37,615.79,1221.9,31.993,45.404,113.43,163.81,619.31,1232.6,31.205,40.519,95.952,2785.7,3873.2,3428.1,1064.8,2380.1,3079.7,2695.5,3702.9,3456,2006.3,1864.8,2291.9
209.81,354.11,51.629,302.48,206.08,-0.054128,190.72,-231.21,421.93,-2.027,-3.80E-05,1.5391,16.026,-15.076,-0.48022,4.1191,-5.3395,-2.1956,-1.6003,-2.5146,-1.3599,-0.41388,-0.21797,0.044764,0.015043,0.0018264,-0.0034206,0.002089,0.0078543,0.0059586,0.0041608,-0.0067123,-0.0077205,-0.0071809,-0.00082144,0.0017921,27.371,-1.0847,25.081,26.05,9.6277,10.439,13.07,7.5099,10.032,6.0331,3.1403,1.336,10.768,15.954,12.465,13.16,11.247,12.219,12.575,7.5681,5.7432,5.0847,2.5597,1.0768,0.36879,-35.207,-16.948,-13.929,-21.959,-18.317,-14.801,-13.701,-9.8591,-6.0372,-2.9407,-1.0006,-7.087,-16.961,-12.982,-16.241,-10.522,-10.555,-12.392,-7.7371,-6.6324,-5.7371,-2.3866,-1.1118,27.002,34.122,42.029,39.98,31.586,28.756,27.871,21.211,19.891,12.07,6.0809,2.3366,17.855,32.915,25.447,29.401,21.77,22.773,24.966,15.305,12.376,10.822,4.9464,2.1887,580.36,1736.9,3356.2,169.37,399.86,660.22,574.39,1785.6,3350.8,186.22,389.75,630.26,1312.7,4399.8,4656.7,944.05,2153,3311.2,1314.1,4459.5,4567.6,1120.8,2606.8,3091.6,73.602,723.62,1160.4,34.765,38.837,92.516,122.63,714.92,1201.4,33.512,35.308,69.102,1239.1,3676.2,3496.3,909.28,2114.2,3218.6,1191.5,3744.5,3366.2,1087.3,2571.5,3022.5
173.77,361.63,53.912,307.72,165.48,0.091174,171.83,-195.24,367.07,0.038152,-5.72E-05,1.4701,17.565,-13.39,-3.698,3.3608,-6.5797,-4.1851,-0.023694,-2.037,-1.2618,0.044221,0.0028263,0.005472,-0.01343,0.017868,-0.041659,-0.043669,-0.0045565,-0.0038239,0.014973,0.023351,0.00025216,-0.0073546,0.0015549,0.00046977,27.867,4.9322,17.111,19.38,13.927,11.799,13.496,8.0638,7.9613,6.2695,2.9219,1.3319,14.756,16.69,10.121,11.759,11.584,12.469,9.5799,9.7744,7.2683,4.6779,2.8318,1.3694,-2.911,-41.273,-21.355,-16.184,-29.593,-18.494,-12.031,-14.05,-7.532,-5.6409,-3.0521,-1.1233,-6.8133,-14.686,-17.298,-17.013,-13.814,-12.454,-11.874,-9.5589,-6.4104,-5.0763,-2.6102,-1.0062,30.778,46.205,38.466,35.564,43.519,30.293,25.526,22.114,15.493,11.911,5.974,2.4553,21.57,31.375,27.419,28.772,25.398,24.924,21.454,19.333,13.679,9.7542,5.442,2.3756,566.11,1810.8,3273.6,179.35,409.88,604.36,584.26,1739.1,3242.8,181.39,385.02,640.63,3865.2,4486.3,4646.2,1570.6,3457.1,3205.7,3893,4436,4729.3,757.63,1803.4,2754.3,40.52,667.75,1047.7,39.352,33.986,136.01,161.59,638.18,1114.5,34.097,33.507,87.579,3824.7,3818.6,3598.4,1531.3,3423.1,3069.7,3731.4,3797.8,3614.8,723.53,1769.9,2666.7
143.49,315,51.519,263.48,148,-0.1916,134.75,-166.84,301.59,-0.90908,-4.35E-05,1.8411,15.737,-13.508,-7.5465,-0.6823,-7.1326,-2.8168,1.9496,-0.34487,-0.76825,-0.69253,-0.29142,0.071391,-0.010701,0.035958,0.051017,0.053577,0.039384,0.008304,-0.015613,-0.00056996,0.0044944,-0.010176,-0.0080154,-0.0013906,26.884,4.0678,7.1969,15.195,11.765,9.7998,16.049,12.452,7.3467,5.6238,2.9666,1.1172,11.93,14.611,10.882,14.112,13.21,10.105,9.9355,9.6912,6.3079,5.4451,2.6851,1.0299,1.3198,-31.198,-21.798,-21.379,-29.519,-22.249,-13.962,-11.24,-8.3369,-5.0413,-3.6176,-1.061,-8.3593,-13.481,-10.459,-11.606,-11.595,-11.931,-10.906,-9.8803,-6.802,-5.9527,-3.7447,-1.1595,25.564,35.266,28.995,36.575,41.283,32.049,30.012,23.693,15.684,10.665,6.5842,2.1783,20.289,28.091,21.34,25.718,24.805,22.036,20.841,19.572,13.11,11.398,6.4298,2.1894,455.04,1647.7,3189.9,147.63,405.23,630.76,453.81,1627.7,3186.5,153.58,382.52,625.02,922.95,3951.7,4591.2,1368.6,2422.7,3803.4,904.8,4432.5,4685.5,4136.4,3495.9,3091.9,140.68,619.2,1477.7,31.799,43.765,232.51,66.926,616.81,1738.2,31.98,38.721,233.02,782.27,3332.5,3113.4,1336.8,2379,3570.9,837.87,3815.7,2947.3,4104.4,3457.2,2858.9
242.64,344.32,73.134,271.18,256.4,0.89524,208.31,-226.52,434.83,-1.2722,-4.42E-05,1.3776,17.948,-13.629,-5.2157,-1.2556,-8.3971,-2.9895,0.021077,-1.8131,-1.9851,-0.98177,0.43855,0.22045,0.042067,-0.0023414,0.033677,0.0065411,-0.011624,0.0025914,-0.013987,0.00087356,0.0011384,-0.011138,-0.002835,0.0013367,28.093,7.2567,11.213,19.134,7.6873,12.631,13.762,9.7589,7.9466,8.3327,4.8764,1.5026,10.011,12.418,13.925,13.015,10.111,10.882,11.634,9.9496,7.7281,4.7391,2.7203,0.91242,0.32067,-36.865,-21.329,-16.374,-32.97,-20.781,-15.067,-11.944,-12.09,-9.0025,-3.2914,-0.85467,-7.3893,-15.81,-14.695,-12.708,-10.837,-12.157,-11.278,-8.0746,-7.4515,-5.728,-3.3086,-0.90365,27.773,44.122,32.542,35.508,40.657,33.411,28.829,21.703,20.037,17.335,8.1678,2.3573,17.4,28.227,28.621,25.724,20.948,23.038,22.913,18.024,15.18,10.467,6.0289,1.8161,425.9,1472.2,3027,157.42,347.64,589.67,425.5,1533.3,3090.9,145.98,334.74,575.2,1097.9,4466.5,4659.9,2340.6,2674.6,3653.6,2581,4586.4,4726.2,876.92,1709,3278.7,76.871,623.83,1008.8,31.493,31.948,55.921,72.336,598.91,1263,30.977,30.769,50.704,1021,3842.7,3651.1,2309.1,2642.7,3597.7,2508.7,3987.5,3463.2,845.95,1678.2,3228
206.93,367.62,65.473,302.15,204.64,-0.8602,246.42,-256.87,503.29,0.59092,-4.56E-05,1.3493,17.211,-13.85,-2.6426,2.2795,-6.6065,-3.732,-2.0241,-1.9674,-1.5043,-1.4624,-0.33014,0.024521,0.047832,-0.022101,-0.011655,-0.0016548,-0.056989,-0.040006,0.0047245,-0.013155,-0.026286,-0.0037214,0.0042576,0.0018339,28.257,3.3581,22.436,23.018,12.222,20.046,11.808,12.052,8.2381,4.7067,3.2064,1.1045,10.174,14.279,13.343,18.418,16.147,12.844,11.078,9.5262,7.2391,4.9438,2.9972,1.1889,-0.10993,-36.013,-21.659,-18.831,-28.201,-20.465,-18.482,-14.589,-9.8833,-8.3639,-3.7072,-1.2623,-8.2155,-11.626,-8.8689,-10.996,-14.218,-11.194,-8.9922,-9.7326,-8.529,-5.102,-3.243,-0.98236,28.367,39.371,44.095,41.849,40.423,40.51,30.289,26.64,18.121,13.071,6.9136,2.3668,18.389,25.905,22.212,29.414,30.365,24.037,20.07,19.259,15.768,10.046,6.2402,2.1713,530.99,1729.9,3160.5,168.23,406.87,582.97,557.91,1870.2,3210.2,166.5,424.47,620.86,3884.2,4424.5,4601.9,895.59,3747,3089.4,3655.9,4555,4629.8,2145.2,2285.6,2233,47.52,573,1199.2,35.529,35.294,69.292,75.962,593.27,1240.8,31.654,33.83,76.65,3836.7,3851.5,3402.7,860.06,3711.7,3020.1,3580,3961.7,3389,2113.5,2251.8,2156.3
