151.05,334.09,52.941,281.15,167.18,0.3074,237.12,-178.81,415.93,-0.039376,-3.4539e-06,1.0774,9.4955,6.7232,7.3613,2.1444,0.39014,-2.5351,2.275,-1.1998,-2.0682,-1.3132,0.71701,-0.35823,0.00017095,0.01973,0.00094308,0.016501,0.026231,0.018621,0.0016639,-0.00023969,0.011626,-0.0019276,-0.0046197,0.0012011,20.494,20.673,25.655,16.237,12.335,10.639,14.655,8.2154,6.432,5.0504,5.0634,1.2736,11.668,7.6014,15.023,11.837,13,10.636,10.764,8.7156,7.82,5.651,3.3968,1.0431,-9.8266,-11.17,-7.7201,-24.342,-20.77,-23.148,-9.2402,-9.2017,-9.5199,-6.6674,-2.9149,-1.3393,-13.291,-14.561,-17.973,-19.43,-19.762,-10.677,-10.215,-10.091,-9.5214,-5.4326,-3.3225,-1.0359,30.32,31.843,33.375,40.579,33.105,33.787,23.895,17.417,15.952,11.718,7.9783,2.613,24.96,22.163,32.996,31.267,32.762,21.313,20.979,18.807,17.341,11.084,6.7193,2.079,986.94,2051.1,2854.2,297.35,350.63,250.84,880.69,1923.6,2739.7,264.51,349.99,258.26,2318.6,3254.8,3832.6,1652.1,1736.3,2654.2,2507.9,3560.3,3727.2,1828.3,2164,1156,19.334,957.49,1857.6,35.013,40.137,31.655,55.264,887.55,1714.8,32.148,64.269,35.771,2299.3,2297.3,1975,1617.1,1696.1,2622.5,2452.7,2672.7,2012.4,1796.2,2099.8,1120.2
160.09,285.01,58.692,226.32,179.27,-1.3325,150.56,-109.65,260.22,-0.035741,-9.8497e-06,1.505,6.7186,3.7983,9.7161,3.4443,1.7544,-5.1275,1.4603,-0.35052,-0.92503,-1.3957,0.10211,-0.16783,0.0016631,0.0096393,0.0097715,0.019256,0.022866,0.010753,0.023458,-0.0025113,0.0029004,0.001776,-0.0030441,-0.00040888,19.936,19.99,29.268,20.084,14.689,10.49,15.332,11.989,9.1531,6.3724,2.9837,1.0153,13.712,12.943,11.174,17.193,12.388,11.783,11.865,9.1234,6.6406,5.651,3.5416,1.2562,-16.325,-17.094,-8.47,-14.454,-10.248,-27.52,-12.166,-12.157,-8.0752,-7.4275,-3.204,-1.4429,-13.291,-18.661,-15.066,-14.105,-11.55,-14.334,-12.607,-9.4156,-9.5214,-5.6002,-3.7276,-1.1815,36.261,37.084,37.738,34.538,24.938,38.01,27.498,24.146,17.228,13.8,6.1878,2.4582,27.004,31.604,26.24,31.298,23.938,26.116,24.473,18.539,16.162,11.251,7.2691,2.4377,974.53,1988,2835,280.03,296.81,254.24,1006.7,2005.1,2816.8,281.09,316.49,246.11,2320.2,3189.8,3756,1411.4,1548.4,1017.8,2507.9,3244.7,3729.9,2055.8,2164,1382.8,202.08,1222.3,2025.3,39.794,35.304,40.627,143.95,757.11,1639.5,42.244,33.401,45.312,2118.1,1967.6,1730.6,1371.6,1513.1,977.15,2364,2487.6,2090.4,2013.6,2130.6,1337.5
153.56,256.56,51.034,205.53,169.78,0.8109,193.57,-157.85,351.41,-0.50352,-6.9343e-06,1.1588,10.214,7.3168,10.68,4.733,0.48799,-8.7263,0.40225,-0.67349,-1.2715,-1.0922,0.30121,-0.20743,0.031346,0.033142,-0.035683,-0.023895,-0.012835,-0.0044863,-0.00038717,-0.0021545,-0.0030196,0.0042817,0.0052766,-0.00028432,22.143,26.462,31.889,18.45,16.276,8.2053,11.402,12.669,7.4801,5.2551,4.1883,1.1256,19.936,13.763,18.118,12.623,12.541,13.937,10.742,10.937,7.4478,6.9657,3.0615,1.0083,-16.585,-12.957,-7.912,-10.195,-17.091,-27.916,-11.892,-12.695,-8.1223,-6.243,-2.6668,-1.3645,-16.014,-16.805,-9.9148,-14.774,-17.711,-19.134,-10.361,-9.6767,-8.0553,-5.8113,-2.8984,-1.1785,38.728,39.419,39.801,28.645,33.367,36.121,23.294,25.364,15.602,11.498,6.8551,2.4901,35.95,30.567,28.033,27.397,30.252,33.071,21.103,20.614,15.503,12.777,5.9599,2.1867,1012.7,2096.5,2842.5,279.45,306.83,242.75,955.09,2053.6,2802.4,247.27,298.2,249.05,2706.2,3619.3,3686.5,6165.4,3941.3,2208.4,2401.6,3516.1,3722.9,1512.1,2961.1,1404.2,34.133,879.39,1710.4,33.605,36.519,34.452,55.288,900.94,1744.6,33.669,43.204,37.558,2672.1,2739.9,1976.1,6131.8,3904.8,2173.9,2346.3,2615.1,1978.2,1478.5,2917.9,1366.7
179.64,277.9,55.092,222.81,190.84,-0.083029,217.06,-220.01,437.07,-0.876,4.8714e-06,1.4485,5.3642,5.9406,12.969,4.7414,3.6962,-10.267,2.0067,-0.34068,-2.2449,-1.8583,1.136,-0.12997,-0.01264,-0.016667,0.052403,0.034313,-0.0067946,-0.038924,-0.012541,0.0095976,-0.010124,-0.010241,-0.0080925,0.0046457,20.163,20.264,27.724,19.062,17.303,6.891,15.429,11.635,7.9564,3.4701,6.5831,0.90704,13.386,13.249,11.011,10.96,11.48,13.848,10.851,7.8109,5.9709,6.9604,3.7548,1.049,-22.291,-19.345,-1.8383,-11.316,-10.156,-24.526,-8.7439,-10.331,-9.2966,-8.8013,-2.624,-1.3687,-9.0285,-11.404,-9.263,-11.926,-11.523,-15.547,-11,-8.9196,-7.4467,-5.8157,-3.7063,-1.1004,42.454,39.609,29.562,30.377,27.459,31.418,24.173,21.967,17.253,12.271,9.2071,2.2757,22.414,24.653,20.274,22.886,23.004,29.395,21.851,16.73,13.418,12.776,7.4611,2.1494,1026.8,2017.3,2711.3,151.94,204.48,183.64,1012.2,2003.9,2718.7,163.36,203.12,169.67,2364.3,3364.9,3660,777.83,2239.2,795.06,2370.7,3218.7,3664.6,2052,1227.9,623.65,618.24,1216.1,2071.4,31.19,37.586,47.047,472.6,1283,2074.7,31.121,39.912,45.096,1746.1,2148.8,1588.5,746.64,2201.7,748.02,1898.1,1935.7,1590,2020.8,1188,578.55
193.36,301.4,54.851,246.55,190.51,-0.49467,171.38,-224.7,396.08,-0.44334,6.8419e-06,1.4701,9.082,3.5093,8.3138,-0.68987,-1.7872,-5.3665,3.9193,0.36476,-1.1243,-1.8131,0.80466,-0.41146,0.012463,0.037228,0.0095499,0.021781,4.2945e-05,-0.034078,0.015404,0.0010967,-0.0019651,0.0017475,0.0017556,-0.0010025,18.65,14.493,25.491,13.308,19.303,9.4671,17.857,13.832,7.3851,4.1618,4.8161,1.4144,10.2,10.894,16.45,15.468,13.993,10.496,11.323,14.318,5.8579,7.7191,3.2094,1.3205,-14.647,-12.203,-6.1033,-14.587,-18.018,-20.643,-9.4436,-11.536,-11.445,-8.9928,-2.9811,-1.72,-10.905,-9.2871,-11.13,-16.576,-13.511,-15.422,-12.343,-9.9851,-10.046,-8.6123,-2.9023,-1.7085,33.297,26.696,31.594,27.895,37.321,30.111,27.301,25.368,18.83,13.155,7.7972,3.1344,21.105,20.181,27.58,32.044,27.504,25.917,23.665,24.303,15.904,16.331,6.1118,3.029,1009.5,1987.3,2781.8,326.01,340.08,254.95,919.04,1898.6,2709,295.09,356.8,264.52,2909.1,3619.7,3804.3,1573.4,2561.5,1288.8,2949.8,3528.8,4981.2,1691,2622.9,1337.1,15.173,939.28,1924.8,34.509,49.093,32.278,12.126,899.52,1935.5,35.694,35.923,31.748,2893.9,2680.5,1879.5,1538.9,2512.4,1256.5,2937.7,2629.3,3045.6,1655.3,2586.9,1305.3
178.09,305.81,50.974,254.83,186.02,0.24046,191.58,-166.69,358.27,-1.1856,-9.6106e-06,1.0765,10.429,6.9636,7.5428,1.2279,-2.4006,-7.3098,5.226,-0.9523,-0.59706,-1.6859,0.7776,-0.39376,0.00024789,-0.0018017,-0.0063674,-0.010737,-0.0032914,0.001062,0.011837,0.0062554,0.00085859,-0.010256,-0.0037428,0.00027749,18.752,20.726,25.642,18.133,10.635,9.4385,28.611,8.1545,8.7759,4.6598,4.8657,1.2138,12.246,11.889,11.121,10.284,11.098,10.85,13.826,8.0761,7.2043,6.2044,3.436,1.1251,-11.614,-11.806,-5.5303,-13.498,-15.578,-31.469,-10.077,-10.254,-7.8656,-7.591,-3.0894,-1.5753,-13.479,-8.963,-10.635,-10.525,-12.999,-12.129,-10.596,-7.3869,-6.489,-4.4631,-2.4619,-1.2008,30.366,32.532,31.172,31.63,26.213,40.907,38.687,18.409,16.642,12.251,7.9552,2.7891,25.725,20.852,21.755,20.809,24.098,22.979,24.422,15.463,13.693,10.668,5.8979,2.3259,972.33,2032.1,2814.2,296.68,298.35,211.37,963.36,2025.5,2775,306.66,297.43,227.9,2863.2,3464.7,3765.8,1375.9,1335.8,1188.5,2868.2,3481.4,3766.4,2442.5,1613.4,1431.9,40.545,923.09,2079.9,33.68,47.582,38.382,44.139,1024,2038,39.275,48.569,38.507,2822.7,2541.7,1685.9,1342.3,1288.2,1150.1,2824.1,2457.4,1728.5,2403.3,1564.8,1393.4
180.17,324.51,50.971,273.54,185.89,0.21951,228.43,-178.23,406.67,-0.856,3.1895e-06,1.1939,9.1857,7.1563,11.161,5.7231,-0.76052,-6.8095,2.8595,-0.54607,-2.0879,-2.1424,0.98175,-0.33832,0.023975,0.04476,0.014489,0.0095013,0.0028556,-0.02735,-0.0074777,-0.021153,0.00036277,0.00078304,0.0037488,-0.0015364,19.875,30.203,30.71,22.449,13.929,10.199,19.853,13.199,6.656,3.1971,4.3959,1.0173,9.293,14.966,15.429,10.581,16.595,12.785,8.9717,18.664,7.7322,5.445,2.8511,1.0348,-14.494,-12.275,-7.6013,-8.6833,-19.63,-23.337,-9.4563,-11.415,-10.738,-9.2607,-2.5167,-1.6822,-10.332,-12.999,-13.115,-10.293,-18.431,-14.799,-10.675,-9.1505,-6.9894,-6.6305,-2.698,-1.0715,34.369,42.479,38.311,31.132,33.559,33.536,29.309,24.614,17.394,12.458,6.9127,2.6995,19.625,27.965,28.544,20.874,35.026,27.585,19.647,27.814,14.722,12.076,5.549,2.1063,978.13,2060.3,2864,246.18,297.17,237.14,1027,2091.9,2854.3,252.98,286.95,225.31,2868.8,3655.1,3680.5,1171.2,1643,1370.4,2937.8,3693.6,3723.5,1580,2189.4,1144.2,21.762,936.68,1993,36.014,41.356,35.086,40.402,916.85,2032.9,34.014,40.962,34.781,2847,2718.5,1687.6,1135.2,1601.6,1335.4,2897.4,2776.8,1690.7,1546,2148.4,1109.4
